kll|genki|state|jlpt|type|writing|reading|english|swedish
||hidden|n2|other|引っ繰り返す|ひっくりかえす|to turn over,to overturn,to knock over,to upset,to turn inside out
||hidden|n2|other|引っ繰り返る|ひっくりかえる|to be overturned,to be upset,to topple over,to be reversed
||hidden|n2|other|引越し|ひっこし|moving (dwelling etc.),changing residence
||hidden|n2|other|引っ込む|ひっこむ|to draw back,to sink,to cave in
||hidden|n2|other|筆者|ひっしゃ|writer,author
||hidden|n2|other|必需品|ひつじゅひん|necessities,necessary article,requisite,essential
||hidden|n2|other|人差指|ひとさしゆび|index finger
||hidden|n2|other|一通り|ひととおり|ordinary,usual,in general,briefly
||hidden|n2|other|人通り|ひとどおり|pedestrian traffic
||hidden|n2|other|ひとまず|ひとまず|for the present,once,in outline
||hidden|n2|other|瞳|ひとみ|pupil (of eye)
||hidden|n2|other|一休み|ひとやすみ|a rest
||hidden|n2|other|独り言|ひとりごと|a soliloquy,a monologue,speaking to oneself
||hidden|n2|other|ひとりでに|ひとりでに|by itself,automatically,naturally
||hidden|n2|other|ビニール|ビニール|vinyl
||hidden|n2|other|皮肉|ひにく|cynicism,sarcasm
||hidden|n2|other|日日|ひにち|every day,daily,day after day
||hidden|n2|other|捻る|ひねる|to turn (a switch) on or off,to twist,to puzzle over
||hidden|n2|other|日の入り|ひのいり|sunset
||hidden|n2|other|日の出|ひので|sunrise
||hidden|n2|other|響き|ひびき|echo,sound,reverberation,noise
||hidden|n2|other|響く|ひびく|to resound
||hidden|n2|other|皮膚|ひふ|skin
||hidden|n2|other|冷やす|ひやす|to cool,to refrigerate
||hidden|n2|other|ひゃっかじてん|ひゃっかじてん|encyclopedia
||hidden|n2|other|美容|びよう|beauty of figure or form
||hidden|n2|other|表紙|ひょうし|front cover,binding
||hidden|n2|other|標識|ひょうしき|sign,mark
||hidden|n2|other|標準|ひょうじゅん|standard,level
||hidden|n2|other|標本|ひょうほん|example,specimen
||hidden|n2|other|評論|ひょうろん|criticism,critique
||hidden|n2|other|平仮名|ひらがな|hiragana,47 syllables,the cursive syllabary
||hidden|n2|other|ビルディング|ビルディング|building
||hidden|n2|other|昼寝|ひるね|nap (at home),siesta
||hidden|n2|other|広げる|ひろげる|to spread,to extend,to expand,to enlarge
||hidden|n2|other|広さ|ひろさ|extent
||hidden|n2|other|広場|ひろば|plaza
||hidden|n2|other|広々|ひろびろ|extensive,spacious
||hidden|n2|other|広める|ひろめる|to broaden,to propagate
||hidden|n2|other|ピンク|ピンク|pink
||hidden|n2|other|便箋|びんせん|writing paper,stationery
||hidden|n2|other|瓶詰|びんづめ|bottling,bottled
||hidden|n2|other|ファスナー|ファスナー|fastener,zipper
||hidden|n2|other|風船|ふうせん|balloon
||hidden|n2|other|不運|ふうん|unlucky,misfortune,bad luck,fate
||hidden|n2|other|殖える|ふえる|to increase,to multiply
||hidden|n2|other|深まる|ふかまる|to deepen,to heighten,to intensify
||hidden|n2|other|不規則|ふきそく|irregularity,unsteadiness,disorderly
||hidden|n2|other|普及|ふきゅう|diffusion,spread
||hidden|n2|other|付近|ふきん|neighbourhood,vicinity,environs
||hidden|n2|other|拭く|ふく|to wipe,to dry
||hidden|n2|other|副詞|ふくし|adverb
||hidden|n2|other|複写|ふくしゃ|copy,duplicate
||hidden|n2|other|複数|ふくすう|plural,multiple
||hidden|n2|other|含める|ふくめる|to include,to instruct,to make one understand
||hidden|n2|other|膨らます|ふくらます|to swell,to expand,to inflate,to bulge
||hidden|n2|other|膨らむ|ふくらむ|to expand,to swell (out),to get big,to become inflated
||hidden|n2|other|不潔|ふけつ|unclean,dirty,filthy,impure
||hidden|n2|other|更ける|ふける|to get late,to advance,to wear on
||hidden|n2|other|符号|ふごう|sign,mark,symbol
||hidden|n2|other|夫妻|ふさい|man and wife,married couple
||hidden|n2|other|塞がる|ふさがる|to be plugged up,to be shut up
||hidden|n2|other|塞ぐ|ふさぐ|to stop up,to close up,to block (up)
||hidden|n2|other|ふざける|ふざける|to romp,to gambol,to frolic,to joke
||hidden|n2|other|無沙汰|ぶさた|neglecting to stay in contact
||hidden|n2|other|武士|ぶし|warrior,samurai
||hidden|n2|other|部首|ぶしゅ|radical (of a kanji character)
||hidden|n2|other|襖|ふすま|sliding screen
||hidden|n2|other|附属|ふぞく|attached,belonging,affiliated
||hidden|n2|other|蓋|ふた|cover,lid,cap
||hidden|n2|other|不通|ふつう|suspension,interruption,stoppage,tie-up,cessation
||hidden|n2|other|ぶつかる|ぶつかる|to strike,to collide with
||hidden|n2|other|ぶつける|ぶつける|to knock,to run into,to nail on,to strike hard,to hit and attack
||hidden|n2|other|物騒|ぶっそう|dangerous,disturbed,insecure
||hidden|n2|other|ぶつぶつ|ぶつぶつ|grumbling,complaining in a small voice
||hidden|n2|other|船便|ふなびん|surface mail (ship)
||hidden|n2|other|部品|ぶひん|parts,accessories
||hidden|n2|other|吹雪|ふぶき|snow storm
||hidden|n2|other|父母|ふぼ|father and mother,parents
||hidden|n2|other|踏切|ふみきり|railway crossing,level crossing,starting line,scratch,crossover
||hidden|n2|other|麓|ふもと|the foot,the bottom,the base (of a mountain)
||hidden|n2|other|増やす|ふやす|to increase,to add to,to augment
||hidden|n2|other|殖やす|ふやす|to increase,to add to,to augment
||hidden|n2|other|フライパン|フライパン|fry pan,frying pan
||hidden|n2|other|ブラウス|ブラウス|blouse
||hidden|n2|other|ぶらさげる|ぶらさげる|to hang,to suspend,to dangle,to swing
||hidden|n2|other|ブラシ|ブラシ|brushy,brush
||hidden|n2|other|プラスチック|プラスチック|plastic
||hidden|n2|other|プラットホーム|プラットホーム|platform
||hidden|n2|other|フリー|フリー|free
||hidden|n2|other|振り仮名|ふりがな|,pronunciation key
||hidden|n2|other|プリント|プリント|print,handout
||hidden|n2|other|振舞う|ふるまう|to behave,to conduct oneself,to entertain (vt)
||hidden|n2|other|ブローチ|ブローチ|brooch
||hidden|n2|other|プログラム|プログラム|program
||hidden|n2|other|風呂敷|ふろしき|wrapping cloth,cloth wrapper
||hidden|n2|other|ふわふわ|ふわふわ|light,soft
||hidden|n2|other|噴火|ふんか|eruption
||hidden|n2|other|分解|ぶんかい|analysis,disassembly
||hidden|n2|other|文芸|ぶんげい|literature,art and literature,belles-lettres
||hidden|n2|other|文献|ぶんけん|literature,books (reference)
||hidden|n2|other|噴水|ふんすい|water fountain
||hidden|n2|other|分数|ぶんすう|fraction (in math)
||hidden|n2|other|文体|ぶんたい|literary style
||hidden|n2|other|分布|ぶんぷ|distribution
||hidden|n2|other|文房具|ぶんぼうぐ|stationery
||hidden|n2|other|文脈|ぶんみゃく|context
||hidden|n2|other|分量|ぶんりょう|amount,quantity
||hidden|n2|other|分類|ぶんるい|classification
||hidden|n2|other|閉会|へいかい|closure
||hidden|n2|other|平気|へいき|coolness,calmness,composure,unconcern
||hidden|n2|other|並行|へいこう|(going) side by side,concurrent,abreast,at the same time
||hidden|n2|other|平日|へいじつ|weekday,ordinary days
||hidden|n2|other|兵隊|へいたい|soldier,sailor
||hidden|n2|other|平凡|へいぼん|common,commonplace,ordinary,mediocre
||hidden|n2|other|平野|へいや|plain,open field
||hidden|n2|other|凹む|へこむ|to be dented,to be indented,to yield to,to give,to sink,to collapse,to cave in,to be snubbed
||hidden|n2|other|へそ|へそ|navel,belly-button
||hidden|n2|other|隔てる|へだてる|to be shut out
||hidden|n2|other|別荘|べっそう|holiday house,villa
||hidden|n2|other|別々|べつべつ|separately,individually
||hidden|n2|other|ベテラン|ベテラン|veteran
||hidden|n2|other|ヘリコプター|ヘリコプター|helicopter
||hidden|n2|other|へる|へる|to decrease (in size or number),to diminish,to abate
||hidden|n2|other|ぺん|ぺん|pen
||hidden|n2|other|編集|へんしゅう|editing,compilation,editorial (e.g. committee)
||hidden|n2|other|便所|べんじょ|toilet,lavatory,rest room,latrine,comfort station
||hidden|n2|other|ペンチ|ペンチ|(abbr) pliers (lit: pinchers)
||hidden|n2|other|望遠鏡|ぼうえんきょう|telescope
||hidden|n2|other|方角|ほうがく|direction,way,compass point
||hidden|n2|other|箒|ほうき|(n) broom
||hidden|n2|other|方言|ほうげん|dialect
||hidden|n2|other|坊さん|ぼうさん|Buddhist priest,monk
||hidden|n2|other|防止|ぼうし|prevention,check
||hidden|n2|other|方針|ほうしん|objective,plan,policy
||hidden|n2|other|包装|ほうそう|packing,wrapping
||hidden|n2|other|法則|ほうそく|law,rule
||hidden|n2|other|包帯|ほうたい|bandage,dressing
||hidden|n2|other|膨大|ぼうだい|huge,bulky,enormous,extensive,swelling,expansion
||hidden|n2|other|庖丁|ほうちょう|kitchen knife,carving knife
||hidden|n2|other|方程式|ほうていしき|equation
||hidden|n2|other|防犯|ぼうはん|prevention of crime
||hidden|n2|other|方面|ほうめん|direction,district,field (e.g., of study)
||hidden|n2|other|坊や|ぼうや|boy
||hidden|n2|other|放る|ほうる|to let go
||hidden|n2|other|ボーナス|ボーナス|bonus
||hidden|n2|other|朗らか|ほがらか|brightness,cheerfulness,melodious
||hidden|n2|other|牧場|ぼくじょう|(1) farm (livestock),(2) pasture land,meadow,grazing land
||hidden|n2|other|牧畜|ぼくちく|stock-farming
||hidden|n2|other|保健|ほけん|health preservation,hygiene,sanitation
||hidden|n2|other|募集|ぼしゅう|recruiting,taking applications
||hidden|n2|other|干す|ほす|to air,to dry,to desiccate,to drain (off),to drink up
||hidden|n2|other|ポスター|ポスター|poster
||hidden|n2|other|北極|ほっきょく|North Pole
||hidden|n2|other|坊っちゃん|ぼっちゃん|son (of others)
||hidden|n2|other|ほどく|ほどく|to unfasten
||hidden|n2|other|堀|ほり|moat,canal
||hidden|n2|other|掘る|ほる|to dig,to excavate
||hidden|n2|other|彫る|ほる|to carve,to engrave,to sculpture,to chisel
||hidden|n2|other|ぼろ|ぼろ|rag,scrap,tattered clothes,fault (esp. in a pretense)
||hidden|n2|other|盆|ぼん|Lantern Festival,Festival of the Dead,tray
||hidden|n2|other|盆地|ぼんち|basin (e.g. between mountains)
||hidden|n2|other|本部|ほんぶ|headquarters
||hidden|n2|other|本来|ほんらい|essentially,naturally,by nature
||hidden|n2|other|まあまあ|まあまあ|so-so
||hidden|n2|other|枚数|まいすう|the number of flat things
||hidden|n2|other|毎度|まいど|each time,common service-sector greeting
||hidden|n2|other|マイナス|マイナス|minus
||hidden|n2|other|巻く|まく|to wind,to coil,to roll
||hidden|n2|other|蒔く|まく|to sow (seeds)
||hidden|n2|other|撒く|まく|to scatter,to sprinkle,to sow
||hidden|n2|other|枕|まくら|pillow,bolster
||hidden|n2|other|曲げる|まげる|to bend,to crook,to lean
||hidden|n2|other|まごまご|まごまご|confused
||hidden|n2|other|摩擦|まさつ|friction,rubbing,rubdown,chafe
||hidden|n2|other|混ざる|まざる|to be mixed,to be blended with,to associate with,to mingle with,to join
||hidden|n2|other|交ざる|まざる|to be mixed,to be blended with,to associate with,to mingle with,to join
||hidden|n2|other|混じる|まじる|to be mixed,to be blended with,to associate with
||hidden|n2|other|交じる|まじる|to be mixed,to be blended with,to associate with
||hidden|n2|other|マスク|マスク|mask
||hidden|n2|other|混ぜる|まぜる|to mix,to stir
||hidden|n2|other|交ぜる|まぜる|to be mixed,to be blended with
||hidden|n2|other|またぐ|またぐ|to straddle
||hidden|n2|other|又は|または|or,otherwise
||hidden|n2|other|待合室|まちあいしつ|waiting room
||hidden|n2|other|待ち合わせる|まちあわせる|to rendezvous,to meet at a prearranged place and time
||hidden|n2|other|街角|まちかど|street corner
||hidden|n2|other|真っ暗|まっくら|total darkness,shortsightedness,pitch dark
||hidden|n2|other|真っ黒|まっくろ|pitch black
||hidden|n2|other|真っ青|まっさお|deep blue,ghastly pale
||hidden|n2|other|真っ先|まっさき|the head,the foremost,beginning
||hidden|n2|other|真っ白|まっしろ|pure white
||hidden|n2|other|祭る|まつる|to deify,to enshrine
||hidden|n2|other|窓口|まどぐち|ticket window
||hidden|n2|other|纏まる|まとまる|to be collected,to be settled,to be in order
||hidden|n2|other|纏める|まとめる|to put in order,to collect,to bring to a conclusion
||hidden|n2|other|真似る|まねる|to mimic,to imitate
|||n2|adjective|まぶしい|まぶしい|dazzling,radiant|bländande,skinande
|||n2|noun|まぶた|まぶた|eyelids|ögonlock
|14||n2|noun|マフラー|マフラー|muffler,scarf|halsduk
|||n2|adverb|間も無く|まもなく|soon,before long,in a short time|snart,inom kort
|||n2|noun|マラソン|マラソン|marathon|maraton
|||n2|adjective|円い|まるい|round,circular,spherical|rund,sfärisk
|||n2|adverb|稀|まれ|rare,seldom|sällan
|||n2|noun|回り道|まわりみち|detour|omväg
|||n2|adjective|満員|まんいん|full house,no vacancy,sold out|utsålt
|14||n2|other|マンション|マンション|large apartment,apartment house|flervåningslägenhet
|||n2|noun|満点|まんてん|perfect score|full pott
|||n2|verb|見送る|みおくる|(1) to see off,to farewell,(2) to escort,(3) to let pass|vinka av,eskortera,släppa förbi
||hidden|n2|other|見下ろす|みおろす|to overlook,to command a view of,to look down on something
||hidden|n2|other|見掛け|みかけ|outward appearance
||hidden|n2|other|三日月|みかづき|new moon,crescent moon
||hidden|n2|other|岬|みさき|cape (on coast)
||hidden|n2|other|みじめ|みじめ|(arch) sad,pitiful,wretched
||hidden|n2|other|ミシン|ミシン|sewing machine
||hidden|n2|other|店屋|みせや|store,shop
||hidden|n2|other|見出し|みだし|heading,caption,subtitle,index
||hidden|n2|other|道順|みちじゅん|itinerary,route
||hidden|n2|other|見付かる|みつかる|to be found,to be discovered
||hidden|n2|other|見付ける|みつける|to be familiar,to discover,to detect
||hidden|n2|other|みっともない|みっともない|shameful,indecent
||hidden|n2|other|見直す|みなおす|to look again,to get a better opinion of
||hidden|n2|other|見慣れる|みなれる|to become used to seeing,to be familiar with
||hidden|n2|other|醜い|みにくい|ugly
||hidden|n2|other|実る|みのる|to bear fruit,to ripen
||hidden|n2|other|身分|みぶん|social position,social status
||hidden|n2|other|見本|みほん|sample
||hidden|n2|other|見舞う|みまう|to ask after (health),to visit
||hidden|n2|other|未満|みまん|less than,insufficient
||hidden|n2|other|名字|みょうじ|surname,family name
||hidden|n2|other|ミリ|（メートル）|milli-,10^-3
||hidden|n2|other|診る|みる|to examine (medical)
||hidden|n2|other|民間|みんかん|private,civilian,civil,popular,folk,unofficial
||hidden|n2|other|民謡|みんよう|folk song,popular song
||hidden|n2|other|向う|むかう|(v5u) to face,to go towards
||hidden|n2|other|剥く|むく|to peel,to skin,to pare,to hull
||hidden|n2|other|無限|むげん|infinite
||hidden|n2|other|無地|むじ|plain,unfigured
||hidden|n2|other|蒸し暑い|むしあつい|humid,sultry
||hidden|n2|other|矛盾|むじゅん|contradiction,inconsistency
||hidden|n2|other|蒸す|むす|to steam,to poultice,to be sultry
||hidden|n2|other|無数|むすう|countless number,infinite number
||hidden|n2|other|紫|むらさき|purple colour,violet
||hidden|n2|other|群れ|むれ|group,crowd,flock,herd
||hidden|n2|other|姪|めい|niece
||hidden|n2|other|名作|めいさく|masterpiece
||hidden|n2|other|名刺|めいし|business card
||hidden|n2|other|名詞|めいし|noun
||hidden|n2|other|名所|めいしょ|famous place
||hidden|n2|other|命ずる|めいずる|to command,to appoint
||hidden|n2|other|迷信|めいしん|superstition
||hidden|n2|other|名物|めいぶつ|famous product,special product,speciality
||hidden|n2|other|銘々|めいめい|each,individual
||hidden|n2|other|目上|めうえ|superior(s),senior
||hidden|n2|other|メーター|メーター|meter (clock)
||hidden|n2|other|恵まれる|めぐまれる|to be blessed with,to be rich in
||hidden|n2|other|巡る|めぐる|to go around
||hidden|n2|other|目指す|めざす|to aim at,to have an eye on
||hidden|n2|other|目覚し|めざまし|(abbr) alarm-clock
||hidden|n2|other|目下|めした|at present,now
||hidden|n2|other|目印|めじるし|mark,sign,landmark
||hidden|n2|other|目立つ|めだつ|to be conspicuous,to stand out
||hidden|n2|other|めちゃくちゃ|めちゃくちゃ|absurd,unreasonable,excessive,messed up,spoiled,wreaked
||hidden|n2|other|めっきり|めっきり|remarkably
||hidden|n2|other|めでたい|めでたい|happy,simple soul,propitious,joyous
||hidden|n2|other|メニュー|メニュー|menu
||hidden|n2|other|めまい|めまい|dizziness,giddiness
||hidden|n2|other|目安|めやす|criterion,aim
||hidden|n2|other|免税|めんぜい|tax exemption,duty exemption
||hidden|n2|other|面積|めんせき|area
||hidden|n2|other|面接|めんせつ|interview
||hidden|n2|other|面倒臭い|めんどうくさい|bother to do,tiresome
||hidden|n2|other|儲かる|もうかる|to be profitable,to yield a profit
||hidden|n2|other|儲ける|もうける|to get,to earn,to gain,to have (bear, beget) a child
||hidden|n2|other|申し訳ない|もうしわけない|inexcusable
||hidden|n2|other|モーター|モーター|motor
||hidden|n2|other|木材|もくざい|lumber,timber,wood
||hidden|n2|other|目次|もくじ|table of contents
||hidden|n2|other|潜る|もぐる|(1) to drive,to pass through,(2) to evade,to hide,(3) to dive (into or under water),to go undergroun
||hidden|n2|other|もしかしたら|もしかしたら|perhaps,maybe,by some chance
||hidden|n2|other|もしかすると|もしかすると|perhaps,maybe,by some chance
||hidden|n2|other|もたれる|もたれる|to lean against,to lean on,to recline on,to lie heavy (on the stomach)
||hidden|n2|other|モダン|モダン|modern
||hidden|n2|other|餅|もち|sticky rice cake
||hidden|n2|other|もったいない|もったいない|too good,more than one deserves,wasteful,sacrilegious,unworthy of
||hidden|n2|other|モデル|モデル|model
||hidden|n2|other|元々|もともと|originally,by nature,from the start
||hidden|n2|other|物置|ものおき|storage room
||hidden|n2|other|物語る|ものがたる|to tell,to indicate
||hidden|n2|other|物差し|ものさし|ruler,measure
||hidden|n2|other|物凄い|ものすごい|earth-shattering,staggering,to a very great extent
||hidden|n2|other|モノレール|モノレール|monorail
||hidden|n2|other|紅葉|もみじ|(1) (Japanese) maple
||hidden|n2|other|揉む|もむ|to rub,to crumple (up),to wrinkle
||hidden|n2|other|燃やす|もやす|to burn
||hidden|n2|other|催し|もよおし|event,festivities,function
||hidden|n2|other|盛る|もる|(1) to serve (food, etc.),(2) to fill up,(3) to prescribe
||hidden|n2|other|問答|もんどう|questions and answers,dialogue
||hidden|n2|other|やかましい|やかましい|(1) noisy,(2) strict,fussy
||hidden|n2|other|夜間|やかん|at night,nighttime
||hidden|n2|other|薬缶|やかん|kettle
|||n2|noun|役者|やくしゃ|actor,actress|skådespelare
|||n2|noun|役所|やくしょ|government office,public office|ämbetsverk
|16||n2|verb|訳す|やくす|to translate|översätta
|||n2|noun|役人|やくにん|government official|regeringstjänsteman
|||n2|noun|薬品|やくひん|medicine(s),chemical(s)|medicin,kemikalie
||hidden|n2|other|役目|やくめ|duty,business
||hidden|n2|other|火傷|やけど|burn,scald
||hidden|n2|other|夜行|やこう|walking around at night,night train,night travel
||hidden|n2|other|矢印|やじるし|directing arrow
||hidden|n2|other|やたらに|やたらに|randomly,recklessly,blindly
||hidden|n2|other|薬局|やっきょく|pharmacy,drugstore
||hidden|n2|other|やっつける|やっつける|to attack (an enemy),to beat,to do away with,to finish off
||hidden|n2|other|家主|やぬし|landlord
||hidden|n2|other|やっぱり|やっぱり|also,as I thought,still,in spite of,absolutely,of course
||hidden|n2|other|破く|やぶく|
||hidden|n2|other|破れる|やぶれる|to get torn,to wear out
||hidden|n2|other|やむをえない|やむをえない|cannot be helped,unavoidable
||hidden|n2|other|軟らかい|やわらかい|soft,tender,limp
||hidden|n2|other|遊園地|ゆうえんち|amusement park
||hidden|n2|other|夕刊|ゆうかん|evening paper
||hidden|n2|other|友好|ゆうこう|friendship
||hidden|n2|other|郵送|ゆうそう|mailing
||hidden|n2|other|夕立|ゆうだち|(sudden) evening shower (rain)
||hidden|n2|other|夕日|ゆうひ|(in) the evening sun,setting sun
||hidden|n2|other|悠々|ゆうゆう|quiet,calm,leisurely
||hidden|n2|other|有料|ゆうりょう|admission-paid,toll
||hidden|n2|other|浴衣|ゆかた|bathrobe,informal summer kimono,yukata
||hidden|n2|other|湯気|ゆげ|steam,vapour
||hidden|n2|other|輸血|ゆけつ|blood transfusion
||hidden|n2|other|輸送|ゆそう|transport,transportation
||hidden|n2|other|油断|ゆだん|negligence,unpreparedness
||hidden|n2|other|ゆでる|ゆでる|to boil
||hidden|n2|other|湯飲み|ゆのみ|teacup
||hidden|n2|other|緩い|ゆるい|loose,lenient,slow
||hidden|n2|other|溶岩|ようがん|lava
||hidden|n2|other|容器|ようき|container,vessel
||hidden|n2|other|用語|ようご|term,terminology
||hidden|n2|other|要旨|ようし|gist,essentials,summary,fundamentals
||hidden|n2|other|幼児|ようじ|infant,baby,child
||hidden|n2|other|容積|ようせき|capacity,volume
||hidden|n2|other|幼稚|ようち|infancy,childish,infantile
||hidden|n2|other|幼稚園|ようちえん|kindergarten
||hidden|n2|other|用途|ようと|use,usefulness
||hidden|n2|other|洋品店|ようひんてん|shop which handles Western-style apparel and accessories
||hidden|n2|other|養分|ようぶん|nourishment,nutrient
||hidden|n2|other|羊毛|ようもう|wool
||hidden|n2|other|漸く|ようやく|gradually,finally,hardly
||hidden|n2|other|要領|ようりょう|point,gist,essentials,outline
||hidden|n2|other|欲張り|よくばり|avarice,covetousness,greed
||hidden|n2|other|余計|よけい|too much,unnecessary,abundance,surplus,excess,superfluity
|||n2|verb|よこす|よこす|(1) to send,to forward,(2) to hand over (e.g. money)|skicka fram,överlämna
|18|hidden|n2|verb|汚す|よごす|(1) to disgrace,to dishonour,(2) to pollute,to contaminate,to soil,to make dirty,to stain|smutsa ner,vanhedra
|||n2|verb|寄せる|よせる|to collect,to gather,to add,to put aside|samla ihop,lägga till,lägga åt sidan
||hidden|n2|other|余所|よそ|another place,somewhere else,strange parts
||hidden|n2|other|四つ角|よつかど|four corners,crossroads
||hidden|n2|other|酔っ払い|よっぱらい|drunkard
||hidden|n2|other|予備|よび|preparation,preliminaries,reserve,spare
||hidden|n2|other|呼び掛ける|よびかける|to call out to,to accost,to address (crowd),to appeal
||hidden|n2|other|呼び出す|よびだす|to summon,to call (e.g. phone)
||hidden|n2|other|蘇る|よみがえる|to be resurrected,to be revived,to be resuscitated,to be rehabilitated
||hidden|n2|other|因る|よる|to come from
||hidden|n2|other|慶び|よろこび|(n) (a) joy,(a) delight,rapture,pleasure,gratification,rejoicing,congratulations,felicitations
||hidden|n2|other|慶ぶ|よろこぶ|
||hidden|n2|other|来日|らいにち|arrival in Japan,coming to Japan,visit to Japan
||hidden|n2|other|落第|らくだい|failure,dropping out of a class
||hidden|n2|other|ラッシュアワー|ラッシュアワー|rush hour
||hidden|n2|other|欄|らん|column of text (e.g. as in a newspaper)
||hidden|n2|other|ランチ|ランチ|launch,lunch
||hidden|n2|other|ランニング|ランニング|(1) running,(2) tank top
||hidden|n2|other|乱暴|らんぼう|rude,violent,rough,lawless,unreasonable,reckless
||hidden|n2|other|理科|りか|science
||hidden|n2|other|利害|りがい|advantages and disadvantages,interest
||hidden|n2|other|リズム|リズム|rhythm
||hidden|n2|other|リットル|リットル|litre
||hidden|n2|other|リボン|リボン|ribbon
|||n2|verb|略す|りゃくす|to abbreviate|förkorta
|||n2|noun|流域|りゅういき|(river) basin|älvdal
|17||n2|noun|寮|りょう|hostel,dormitory|studenthem,sovsal
|||n2|noun|両側|りょうがわ|both sides|båda sidor
|||n2|noun|漁師|りょうし|fisherman|fiskare
|||n2|noun|領事|りょうじ|consul|konsul
||hidden|n2|other|領収|りょうしゅう|receipt,voucher
||hidden|n2|other|臨時|りんじ|temporary,special,extraordinary
||hidden|n2|other|留守番|るすばん|care-taking,caretaker,house-watching
||hidden|n2|other|例外|れいがい|exception
||hidden|n2|other|零点|れいてん|zero,no marks
||hidden|n2|other|冷凍|れいとう|freezing,cold storage,refrigeration
||hidden|n2|other|レインコート|レインコート|raincoat
||hidden|n2|other|レクリェーション|レクリェーション|recreation
||hidden|n2|other|レジャー|レジャー|leisure
||hidden|n2|other|列島|れっとう|chain of islands
||hidden|n2|other|レベル|レベル|level
||hidden|n2|other|リポート|リポート|report,paper
||hidden|n2|other|煉瓦|れんが|brick
||hidden|n2|other|連合|れんごう|union,alliance
|||n2|noun|レンズ|レンズ|lens|lins,objektiv
|18||n2|noun|蝋燭|ろうそく|candle|ljus
|||n2|noun|ローマじ|ローマじ|romanization,Roman letters|romaji,latinska bokstäver
||hidden|n2|other|録音|ろくおん|(audio) recording
||hidden|n2|other|ロッカー|ロッカー|locker
||hidden|n2|other|ロビー|ロビー|lobby
||hidden|n2|other|論ずる|ろんずる|to argue,to discuss,to debate
||hidden|n2|other|和英|わえい|Japanese-English
||hidden|n2|other|分る|わかる|to be understood
||hidden|n2|other|分かれる|わかれる|to branch off,to diverge from,to fork,to split,to dispense,to scatter,to divide into
||hidden|n2|other|若々しい|わかわかしい|youthful,young
||hidden|n2|other|湧く|わく|to boil,to grow hot,to get excited,to gush forth
||hidden|n2|other|詫びる|わびる|to apologize
||hidden|n2|other|和服|わふく|Japanese clothes
||hidden|n2|other|わりあいに|わりあいに|comparatively
||hidden|n2|other|割算|わりざん|division (math)
||hidden|n2|other|割と|わりと|relatively, comparitively
||hidden|n2|other|割引|わりびき|discount,reduction,rebate
||hidden|n2|other|椀|わん|Japanese soup bowl,wooden bowl
||hidden|n2|other|碗|わん|bowl
||hidden|n2|other|ワンピース|ワンピース|one-piece dress
